############################################################
#          Grid for Magnetic Declination
############################################################
#   7 Fields:
#     (1) Date in decimal years
#     (2) Latitude in decimal Degrees
#     (3) Longitude in decimal Degrees
#     (4) Elevation in km Mean Sea Level
#     (5) Declination in decimal Degrees
#     (6) Declination_sv in decimal Degrees
#     (7) Declination_uncertainty in decimal Degrees
#
#   Magnetic Model: WMM2015 (calculator version 0.5.0.7)
############################################################
2016.00000,49.00000,-116.00000,0.00000,14.67745,-0.14077,0.39168
2016.00000,49.00000,-115.00000,0.00000,14.32001,-0.13879,0.39362
2016.00000,49.00000,-114.00000,0.00000,13.93593,-0.13674,0.39559
2016.00000,49.00000,-113.00000,0.00000,13.52462,-0.13461,0.39757
2016.00000,49.00000,-112.00000,0.00000,13.08554,-0.13239,0.39958
2016.00000,49.00000,-111.00000,0.00000,12.61822,-0.13006,0.40160
2016.00000,49.00000,-110.00000,0.00000,12.12224,-0.12762,0.40362
2016.00000,49.00000,-109.00000,0.00000,11.59723,-0.12505,0.40563
2016.00000,49.00000,-108.00000,0.00000,11.04297,-0.12233,0.40764
2016.00000,49.00000,-107.00000,0.00000,10.45932,-0.11944,0.40963
2016.00000,49.00000,-106.00000,0.00000,9.84629,-0.11637,0.41159
2016.00000,49.00000,-105.00000,0.00000,9.20401,-0.11309,0.41351
2016.00000,49.00000,-104.00000,0.00000,8.53281,-0.10960,0.41539
2016.00000,49.00000,-103.00000,0.00000,7.83320,-0.10587,0.41720
2016.00000,49.00000,-102.00000,0.00000,7.10589,-0.10188,0.41894
2016.00000,49.00000,-101.00000,0.00000,6.35179,-0.09762,0.42059
2016.00000,49.00000,-100.00000,0.00000,5.57206,-0.09307,0.42215
2016.00000,49.00000,-99.00000,0.00000,4.76811,-0.08822,0.42360
2016.00000,49.00000,-98.00000,0.00000,3.94158,-0.08306,0.42493
2016.00000,49.00000,-97.00000,0.00000,3.09434,-0.07758,0.42612
2016.00000,49.00000,-96.00000,0.00000,2.22853,-0.07178,0.42717
2016.00000,49.00000,-95.00000,0.00000,1.34653,-0.06566,0.42807
2016.00000,49.00000,-94.00000,0.00000,0.45093,-0.05921,0.42880
2016.00000,49.00000,-93.00000,0.00000,-0.45549,-0.05246,0.42936
2016.00000,49.00000,-92.00000,0.00000,-1.36975,-0.04541,0.42973
2016.00000,49.00000,-91.00000,0.00000,-2.28872,-0.03808,0.42993
2016.00000,49.00000,-90.00000,0.00000,-3.20918,-0.03049,0.42994
2016.00000,49.00000,-89.00000,0.00000,-4.12780,-0.02266,0.42976
2016.00000,49.00000,-88.00000,0.00000,-5.04124,-0.01463,0.42939
2016.00000,49.00000,-87.00000,0.00000,-5.94612,-0.00643,0.42884
2016.00000,49.00000,-86.00000,0.00000,-6.83915,0.00191,0.42811
2016.00000,49.00000,-85.00000,0.00000,-7.71710,0.01036,0.42720
2016.00000,49.00000,-84.00000,0.00000,-8.57684,0.01887,0.42614
2016.00000,49.00000,-83.00000,0.00000,-9.41542,0.02741,0.42492
2016.00000,49.00000,-82.00000,0.00000,-10.23006,0.03594,0.42355
2016.00000,49.00000,-81.00000,0.00000,-11.01821,0.04443,0.42206
2016.00000,49.00000,-80.00000,0.00000,-11.77751,0.05283,0.42045
2016.00000,49.00000,-79.00000,0.00000,-12.50588,0.06113,0.41873
2016.00000,49.00000,-78.00000,0.00000,-13.20148,0.06929,0.41693
2016.00000,49.00000,-77.00000,0.00000,-13.86272,0.07727,0.41505
2016.00000,49.00000,-76.00000,0.00000,-14.48829,0.08506,0.41310
2016.00000,49.00000,-75.00000,0.00000,-15.07713,0.09264,0.41111
2016.00000,49.00000,-74.00000,0.00000,-15.62843,0.09998,0.40908
2016.00000,49.00000,-73.00000,0.00000,-16.14160,0.10707,0.40703
2016.00000,49.00000,-72.00000,0.00000,-16.61631,0.11390,0.40496
2016.00000,49.00000,-71.00000,0.00000,-17.05240,0.12045,0.40290
2016.00000,49.00000,-70.00000,0.00000,-17.44994,0.12672,0.40084
2016.00000,49.00000,-69.00000,0.00000,-17.80920,0.13271,0.39879
2016.00000,49.00000,-68.00000,0.00000,-18.13055,0.13840,0.39677
2016.00000,49.00000,-67.00000,0.00000,-18.41455,0.14381,0.39478
2016.00000,49.00000,-66.00000,0.00000,-18.66186,0.14892,0.39283
2016.00000,49.00000,-65.00000,0.00000,-18.87330,0.15374,0.39092
2016.00000,48.00000,-124.00000,0.00000,16.38865,-0.14776,0.37148
2016.00000,48.00000,-123.00000,0.00000,16.22487,-0.14624,0.37296
2016.00000,48.00000,-122.00000,0.00000,16.04000,-0.14471,0.37448
2016.00000,48.00000,-121.00000,0.00000,15.83346,-0.14317,0.37603
2016.00000,48.00000,-120.00000,0.00000,15.60472,-0.14162,0.37763
2016.00000,48.00000,-119.00000,0.00000,15.35317,-0.14005,0.37926
2016.00000,48.00000,-118.00000,0.00000,15.07823,-0.13846,0.38092
2016.00000,48.00000,-117.00000,0.00000,14.77930,-0.13684,0.38262
2016.00000,48.00000,-116.00000,0.00000,14.45576,-0.13518,0.38435
2016.00000,48.00000,-115.00000,0.00000,14.10702,-0.13348,0.38610
2016.00000,48.00000,-114.00000,0.00000,13.73250,-0.13173,0.38789
2016.00000,48.00000,-113.00000,0.00000,13.33162,-0.12992,0.38969
2016.00000,48.00000,-112.00000,0.00000,12.90387,-0.12804,0.39150
2016.00000,48.00000,-111.00000,0.00000,12.44876,-0.12607,0.39333
2016.00000,48.00000,-110.00000,0.00000,11.96586,-0.12400,0.39517
2016.00000,48.00000,-109.00000,0.00000,11.45484,-0.12181,0.39700
2016.00000,48.00000,-108.00000,0.00000,10.91542,-0.11950,0.39882
2016.00000,48.00000,-107.00000,0.00000,10.34746,-0.11704,0.40063
2016.00000,48.00000,-106.00000,0.00000,9.75094,-0.11441,0.40241
2016.00000,48.00000,-105.00000,0.00000,9.12597,-0.11161,0.40416
2016.00000,48.00000,-104.00000,0.00000,8.47283,-0.10859,0.40587
2016.00000,48.00000,-103.00000,0.00000,7.79198,-0.10536,0.40753
2016.00000,48.00000,-102.00000,0.00000,7.08406,-0.10189,0.40912
2016.00000,48.00000,-101.00000,0.00000,6.34994,-0.09816,0.41063
2016.00000,48.00000,-100.00000,0.00000,5.59069,-0.09416,0.41206
2016.00000,48.00000,-99.00000,0.00000,4.80762,-0.08987,0.41339
2016.00000,48.00000,-98.00000,0.00000,4.00228,-0.08528,0.41462
2016.00000,48.00000,-97.00000,0.00000,3.17645,-0.08037,0.41572
2016.00000,48.00000,-96.00000,0.00000,2.33215,-0.07515,0.41670
2016.00000,48.00000,-95.00000,0.00000,1.47164,-0.06961,0.41753
2016.00000,48.00000,-94.00000,0.00000,0.59739,-0.06374,0.41822
2016.00000,48.00000,-93.00000,0.00000,-0.28793,-0.05755,0.41875
2016.00000,48.00000,-92.00000,0.00000,-1.18148,-0.05106,0.41912
2016.00000,48.00000,-91.00000,0.00000,-2.08026,-0.04427,0.41933
2016.00000,48.00000,-90.00000,0.00000,-2.98115,-0.03720,0.41936
2016.00000,48.00000,-89.00000,0.00000,-3.88094,-0.02988,0.41922
2016.00000,48.00000,-88.00000,0.00000,-4.77639,-0.02232,0.41892
2016.00000,48.00000,-87.00000,0.00000,-5.66423,-0.01456,0.41844
2016.00000,48.00000,-86.00000,0.00000,-6.54124,-0.00663,0.41780
2016.00000,48.00000,-85.00000,0.00000,-7.40424,0.00144,0.41700
2016.00000,48.00000,-84.00000,0.00000,-8.25019,0.00961,0.41605
2016.00000,48.00000,-83.00000,0.00000,-9.07615,0.01785,0.41496
2016.00000,48.00000,-82.00000,0.00000,-9.87938,0.02612,0.41374
2016.00000,48.00000,-81.00000,0.00000,-10.65731,0.03439,0.41239
2016.00000,48.00000,-80.00000,0.00000,-11.40759,0.04262,0.41094
2016.00000,48.00000,-79.00000,0.00000,-12.12813,0.05077,0.40939
2016.00000,48.00000,-78.00000,0.00000,-12.81703,0.05883,0.40775
2016.00000,48.00000,-77.00000,0.00000,-13.47267,0.06674,0.40604
2016.00000,48.00000,-76.00000,0.00000,-14.09368,0.07450,0.40427
2016.00000,48.00000,-75.00000,0.00000,-14.67895,0.08208,0.40245
2016.00000,48.00000,-74.00000,0.00000,-15.22759,0.08945,0.40059
2016.00000,48.00000,-73.00000,0.00000,-15.73895,0.09661,0.39872
2016.00000,48.00000,-72.00000,0.00000,-16.21262,0.10352,0.39682
2016.00000,48.00000,-71.00000,0.00000,-16.64837,0.11018,0.39492
2016.00000,48.00000,-70.00000,0.00000,-17.04622,0.11658,0.39303
2016.00000,48.00000,-69.00000,0.00000,-17.40631,0.12272,0.39115
2016.00000,48.00000,-68.00000,0.00000,-17.72897,0.12858,0.38929
2016.00000,48.00000,-67.00000,0.00000,-18.01470,0.13415,0.38745
2016.00000,48.00000,-66.00000,0.00000,-18.26411,0.13945,0.38565
2016.00000,48.00000,-65.00000,0.00000,-18.47793,0.14446,0.38389
2016.00000,47.00000,-124.00000,0.00000,16.13096,-0.14094,0.36607
2016.00000,47.00000,-123.00000,0.00000,15.96972,-0.13959,0.36741
2016.00000,47.00000,-122.00000,0.00000,15.78805,-0.13824,0.36877
2016.00000,47.00000,-121.00000,0.00000,15.58541,-0.13690,0.37018
2016.00000,47.00000,-120.00000,0.00000,15.36128,-0.13555,0.37162
2016.00000,47.00000,-119.00000,0.00000,15.11508,-0.13420,0.37309
2016.00000,47.00000,-118.00000,0.00000,14.84623,-0.13284,0.37460
2016.00000,47.00000,-117.00000,0.00000,14.55416,-0.13146,0.37613
2016.00000,47.00000,-116.00000,0.00000,14.23826,-0.13006,0.37770
2016.00000,47.00000,-115.00000,0.00000,13.89797,-0.12863,0.37929
2016.00000,47.00000,-114.00000,0.00000,13.53270,-0.12716,0.38090
2016.00000,47.00000,-113.00000,0.00000,13.14190,-0.12564,0.38253
2016.00000,47.00000,-112.00000,0.00000,12.72505,-0.12407,0.38418
2016.00000,47.00000,-111.00000,0.00000,12.28166,-0.12243,0.38584
2016.00000,47.00000,-110.00000,0.00000,11.81131,-0.12070,0.38750
2016.00000,47.00000,-109.00000,0.00000,11.31365,-0.11888,0.38917
